,0,1,2,3,4,5
130,그동안은 도난이나 횡령당한 경우에만 말소등록이 가능했다.,지원금액은 14일 이상 입원 또는 격리된 경우에 4인 가구 기준으로 123만원이다.,0.0,0.2201644778251648,-316.013671875,-14.136486053466797
131,인원에 제한없이 가격이 동일하다는 것 때문에 가족여행 숙소에 적합했습니다.,인원 제한 없이 가격만 같기 때문에 가족여행 숙소로 적합했습니다.,4.3,0.9694529175758362,-59.939971923828125,-2.657607078552246
132,우리나라는 작년에 몇 개의 태풍이 왔었나?,지난해 황사가 진행된 일수가 어떻게됩니까?,0.2,0.4614776372909546,-253.03512573242188,-11.358625411987305
133,미세먼지가 높은 시기에는 운동을 금합니다.,오늘 말고 내일의 황사 지수는 어때?,0.2,0.5621656179428101,-218.203125,-9.926681518554688
134,바르셀에 또 방문한다면 무조건 이 집에서 머물거에요.,"만약 내가 다시 바르셀을 방문한다면, 나는 무슨 일이 있어도 여기에 머무를 것입니다.",3.7,0.8286997079849243,-132.86544799804688,-6.007119178771973
135,너는 오른쪽하고 왼쪽 중 어느 방향으로 에어컨 바람이 나오는게 나을 것 같아?,국내 방송 모니터링이 먼저야 해외 말고,0.0,0.20745491981506348,-288.08184814453125,-13.079238891601562
136,다만 개인 물품이 많아 약간 난감할수도 있긴 합니다.,짐이 많은 장거리 해외 여행객에게는 조금 불편할 수도 있습니다.,1.8,0.5517362356185913,-212.68838500976562,-9.622676849365234
137,거실하고 안방 불 켜져 있는지 확인해봐,외출시에는 집안모드말고 방범모드를 꼭 확인하도록 협조 바랍니다.,0.4,0.5996125936508179,-219.6636962890625,-9.862422943115234
138,어떤 원인으로 인해 연구실 메일 서버가 고장났을까?,광고메일 중 와디즈에서 오는 거랑 텀블벅에서 오는거랑 무슨 차이가 있어요?,0.0,0.25603538751602173,-296.4750671386719,-13.297900199890137
139,그동안 여건상 예술인 450여 명이 대상이었지만 올해부터는 800명까지 확대한다.,"배우자 출산 예정일이 동원훈련 기간과 중복되는 경우 종전에는 훈련기간 전·후 14일이 연기처리 대상 기간이었으나, 앞으로는 전·후 21일로 연기 대상기간이 확대된다.",0.0,0.33778154850006104,-271.24285888671875,-12.181136131286621
140,침실에 누웠을 때 보이는 도루강 뷰는 정말 좋았어요.,지리적위치와 침대 매트리스는 정말 좋았어요.,0.4,0.6305043697357178,-200.34219360351562,-8.94394302368164
141,태풍이 올까? 폭염이 올까?,태풍이 올지 폭염이 올지 알려줄래?,4.1,0.8532118797302246,-127.71197509765625,-5.754258155822754
142,"처음 도착했을 때, 시내는 아니기 때문에 이동할 때 걱정이 될 수 있는데요.",5분거리 마트는 회원전용마트이기 때문에 이용 할 수 없었습니다.,0.3,0.4656240940093994,-240.87579345703125,-10.831097602844238
143,이 가격에 번화가 숙소 구하기는 힘들테니까요.,이 가격으로는 붐비는 숙소를 찾기가 어려울 거예요.,3.0,0.8635321855545044,-113.12429809570312,-5.157101631164551
144,열대야와 높은 습도 중 싫어하는 것은 어떤 것인가요?,열대야와 높은 습도 중 싫어하는 것이 뭐야?,4.3,0.917068362236023,-95.95481872558594,-4.323373794555664
145,숙소근처에 음식점 쇼핑몰 편의점 등이 있습니다.,"숙소 근처에는 식당, 쇼핑몰, 편의점이 있습니다.",4.8,0.9384940266609192,-77.4815673828125,-3.527148962020874
146,우리는 세계적 대유행으로 인한 저소득 국가들의 채무취약성 위험을 지속적으로 다룰 것이다.,우리는 세계적 대유행에 지속적으로 대응하면서 최전선에 있는 모든 보건 종사자들에게 감사와 지지를 표한다.,2.4,0.6092199087142944,-224.1885986328125,-10.081162452697754
147,그런데 특이한 것은 한국 상황에 대한 보도 관점이 한국 국내 언론과는 전혀 다르다는 것이다.,하지만 특이한 점은 한국의 상황에 대한 보도가 한국의 국내 언론과 완전히 다르다는 것입니다.,4.3,0.9388359189033508,-75.3435287475586,-3.402866840362549
148,특히 할아버지 너무너무 스윗하시고 친절하세요!,그리고 주인 할아버지께서 너무너무 친절하시고 응답도 빠르세요!,3.2,0.8144720792770386,-146.24075317382812,-6.5661420822143555
149,호스트도 매우 친절하고 무엇보다 방이 매우 깨끗해요.,주인은 매우 친절하고 무엇보다도 방이 매우 깨끗합니다.,4.7,0.924561083316803,-84.98202514648438,-3.9180705547332764
150,먼저 데이터·인공지능(AI)분야에서는 데이터 활용을 높이기 위해 건강 등 민감한 정보에 대한 가이드라인을 8월까지 마련한다.,우선 데이터 및 인공지능(AI) 분야에서는 데이터 활용도를 높이기 위해 8월까지 건강 등 중요 정보에 대한 가이드라인을 마련하기로 했습니다.,3.7,0.9676228761672974,-61.72550964355469,-2.79750657081604
151,스트립이랑 도보 10분거리로 위치도 좋고 숙소도 깔끔합니다.,"스트립에서 걸어서 10분 거리이고, 숙소는 깨끗해요.",4.0,0.9317090511322021,-82.42645263671875,-3.6779520511627197
152,"삼촌, 취침등이랑 독서등 중에 뭐 가질래요?",당신이 원하는게 독서등이랑 취침등 중에 무엇인가요?,3.0,0.869185209274292,-125.59048461914062,-5.691817283630371
153,"조용한 위치, 호스트의 배려, 좋은 벤쿠버의 날씨까지 완벽했던 여행이었습니다.","위치, 환경 ,호스트의 배려 ,모든것이 다 완벽했어요!",3.2,0.7400856018066406,-165.23184204101562,-7.471625804901123
154,한번 잡은 약속은 어기지 말고 꼭 지켜라.,다음주에 회식하러 언제 가기로 했는지?,0.1,0.2966873049736023,-282.98583984375,-12.817916870117188
155,"금융위원회와 금융권 등은 26일 열린 금융리스크 대응반 회의에서 코로나19 사태의 장기화를 고려, ‘취약 개인 채무자의 재기지원 강화방안’의 적용 시기를 연장하기로 했다.",금융위원회와 금융권은 26일 열린 금융위험대응단 회의에서 장기화된 개인채무자 회생 지원 강화 등을 고려해 적용 기간을 연장하기로 했습니다.,3.6,0.8728263974189758,-126.90850830078125,-5.672091960906982
156,위치는 정말 최고 주변에 마트 3개정도있고 시장이랑도가까워요.,"주변에 대형 슈퍼도 있고, 역에서도 가까워요.",2.1,0.7938289642333984,-152.39556884765625,-6.834968090057373
157,"위치, 청결, 주인과의 소통 모든게 좋았습니다.","위치, 청결도, 소유주와의 커뮤니케이션 모두 좋았습니다.",4.1,0.9112048149108887,-94.65355682373047,-4.276804447174072
158,내일 영화를 보기로 했나 모레 영화를 보기로 했나?,내일 영화를 보기로 하셨습니까 모레 보기로 하셨습니까?,4.7,0.8866506814956665,-113.0189208984375,-5.115589618682861
159,"65세 이상 독거 노인 죽음, 전체 고독사의 43% 달해","여성(51.6%)과 노후준비가 빈약한 고령층(65세 이상, 32.9%)의 고용률 역시 역대 최고치를 기록했습니다.",0.3,0.5399976968765259,-231.0625,-10.402970314025879
160,"이번 영상은 약 30초 분량으로 미국과 영국, 태국 주요 건물의 대형전광판 총 13개를 통해 상영된다.","이 비디오는 미국, 영국의 주요 건물에 있는 총 13개의 대형 전자 보드를 통해 약 30초 동안 상영될 예정입니다.",3.4,0.8386327028274536,-135.62481689453125,-6.247752666473389
161,부엌싱크 뒤쪽으로 샤워 부스와 화장실이 있습니다.,부엌 싱크대 뒤에는 샤워 부스와 욕실이 있습니다.,4.2,0.9248190522193909,-89.09198760986328,-4.158266544342041
162,올해 코로나 방역 과정에서 우리가 얻은 것이 있다면 바로 그것입니다.,올해 코로나 검역 과정에서 얻은 것과 똑같습니다.,3.4,0.7829378247261047,-158.22410583496094,-7.151912689208984
163,"다만, 종교시설 등 4대 밀집시설에 대해 운영중단 강력권고를 해제하는 등 일부 제한은 완화한다.","하지만, 종교 시설을 포함한 4개의 주요 집중 시설에 대한 운영을 중단하라는 강력한 권고안을 철회하는 등, 일부 제한 사항들은 완화될 것입니다.",3.6,0.665780782699585,-204.50900268554688,-9.264148712158203
164,집도 깔끔하고 호스트가 아주 친절해요.,그리고 집도 깔끔하고 호스트가 엄청 친절합니다!,4.3,0.9418120384216309,-77.9658432006836,-3.53865909576416
165,버스노선을 잘 검색해가시는걸 추천할게요.,참고로 겨울 이용시에는 바닥이 찬 편이라서 두꺼운 슬리퍼 챙겨오는걸 추천해요.,0.0,0.29037511348724365,-281.4031982421875,-12.889717102050781
166,베란다에서 보이는 야경이 정말 멋있습니다.,베란다에서 보는 야경은 정말 멋져요.,4.2,0.954825758934021,-71.41182708740234,-3.2277634143829346
167,옆방 게스트가 성별이 다른데 좀 신경쓰였어요,저는 옆집 손님의 성별이 다를까 봐 조금 걱정했어요.,2.7,0.7673071622848511,-155.70098876953125,-6.969295024871826
168,"또한, 베이비부머 세대의 은퇴가 본격화되면서 2011년 40만명대에 불과했던 만 60세 도달인구는 앞으로 연간 90만명 이상으로 확대될 전망입니다.",이는 코로나19가 장기화되면서 경제활동을 중단하는 대신 대체 소비로 전환한데 따른 것으로 분석된다.,0.0,0.3478285074234009,-274.259033203125,-12.365636825561523
169,"정부는 이번 서울실증 외에도 도심항공교통을 위한 체계적인 실증사업, 버티포트(eVTOL 이착륙장) 기준 마련, 종사자 자격 연구 등을 추진 중에 있다.",이는 시스템과 메뉴얼에 입각한 체계적인 대응이 제대로 작동했다는 의미로 볼 수 있다.,0.0,0.2574654817581177,-283.1407775878906,-12.911340713500977
170,겉에서 보는 것 보다 내부 공간이 훨씬 좋았어요.,실내 공간은 외부보다 훨씬 더 좋았습니다.,3.8,0.8004240989685059,-147.10202026367188,-6.653303146362305
171,다만 화장실에서 냄새가 좀 난다는 단점이 있다.,"하지만, 욕실에서 냄새가 약간 난다는 단점이 있습니다.",3.4,0.8855549097061157,-111.25282287597656,-5.050765514373779
172,"친절한 호스트, 낡은 건물이지만 양호한 객실 상태","친절한 호스트, 오래된 건물이지만 객실 상태는 좋습니다.",3.9,0.9083226919174194,-103.61588287353516,-4.660582065582275
173,일본에서 관리중인 도메인으로 메일을 보내는건 금지되어있습니다.,지메일 계정의 비밀번호를 자주 바꾸지 마세요.,0.2,0.5779439806938171,-219.73878479003906,-10.044272422790527
174,스차하이와 난뤄구샹이 걸어서 갈수있을정도로 가까워요.,근처 관광지와 도보로 다 다닐 수 있을 정도로 위치가 참 좋아요!,1.5,0.5390368103981018,-217.06600952148438,-9.939017295837402
175,문화체육관광부는 한국출판문화산업진흥원과 함께 5일 오후 2시 ‘코로나 시대의 인간과 기술’을 주제로 ‘인간과 기술 포럼’의 서막을 연다.,문화체육관광부는 게임산업 진흥과 올바른 게임문화 확산을 위해 18일 넥슨 아레나에서 ‘게임산업 재도약을 위한 대토론회’를 개최한다.,0.7,0.5679790377616882,-221.14630126953125,-10.014142990112305
176,"이번 회의에서는 1부에 코로나19 대응 지원대책에 대한 종합점검, 2부에 포스트 코로나를 준비하기 위한 정책토론으로 진행됐다.",이번 회의는 1부 코로나19 대응지원대책 종합점검 및 2부 포스트 코로나 정책협의로 개최하였습니다.,4.0,0.9294109344482422,-90.50098419189453,-4.079771995544434
177,다음에 또 마드리드에 갈 일이 생긴다면 반드시 이 곳에 다시 머물 생각입니다.,다음에 닛포리 갈 예정이 생기면 꼭 다시 묵을 생각입니다.,2.2,0.5886503458023071,-213.1273956298828,-9.541306495666504
178,세탁 건조기 쓰지 말자 이번엔,세탁건조기 돌리지마,2.6,0.804750919342041,-150.84182739257812,-6.876224517822266
179,"위치, 주차, 침실, 아침식사 모두 너무 좋았고요","와이파이, 수건, 수압, 침실 모두 좋았다.",1.4,0.7207568883895874,-175.77859497070312,-7.881786823272705
180,세비야의 전통적인 느낌이 있는 예쁜 집이었어요.,그곳은 전통적인 세비야의 느낌을 가진 예쁜 집이었습니다.,4.1,0.9686505794525146,-60.13502883911133,-2.7487480640411377
181,식기 세척기로 그릇 씻는 방법을 알려줘,어떻게 식기 세척기로 그릇을 씻는지 알려줘,4.2,0.9665390849113464,-64.37704467773438,-2.910676956176758
182,쿠팡은 계속 차단해,쿠팡 메일은 차단 풀지마,3.6,0.7392216920852661,-168.45828247070312,-7.690473556518555
183,시작 날짜 알려줘. 내장산 단풍.,황사 올 때는 나가지 않도록 해라.,0.0,0.325527548789978,-276.782470703125,-12.585317611694336
184,세탁건조기 쓰지마,세탁건조기 작동시키지마,4.2,0.879732608795166,-120.87055969238281,-5.48679780960083
185,잠귀가 많이 밝은 분이면 조금 힘들것같긴합니다.,잠귀가 밝으면 좀 힘들 것 같아요.,4.1,0.8854544162750244,-107.82302856445312,-4.931575298309326
186,당신이 관광객이 아닌 여행자라면 주저없이 추천합니다.,관광객이 아니라면 주저하지 말고 추천합니다.,3.8,0.8658266663551331,-114.35882568359375,-5.185705661773682
187,여름말고 겨울에 난방 온도로 적정한 정도가 어떻게 되니?,혹시 거실 말고 안방은 로봇청소기로 어떻게 해야할지 아시나요?,0.2,0.3932480216026306,-269.34014892578125,-12.380274772644043
188,예약한 숙소의 위치가 실제 숙소의 위치와 다를 수 있습니다,예약 위치가 숙박시설의 실제 위치와 다를 수 있습니다.,4.0,0.8365180492401123,-131.44308471679688,-6.052958965301514
189,집은 2명이 머물기에 불편함이 없어요.,두 사람이 집에 머무는 데 불편함이 없습니다.,4.5,0.847152829170227,-128.1430206298828,-5.749298572540283
